UniprotEntry,Hydropathy,FCR,IDR,LCR,Pscore,PLAAC,catGRANULE,Score
A0A3B6C620,0.441 ,0.253 ,0.024 ,0.028 ,2.340 ,-0.027 ,0.871 ,1
A0A2K1KC93,0.433 ,0.275 ,0.000 ,0.057 ,2.820 ,-0.222 ,0.880 ,1
F4ISQ7,0.466 ,0.232 ,0.000 ,0.023 ,1.920 ,-0.212 ,0.712 ,1
A0A3B6SP41,0.423 ,0.342 ,0.126 ,0.221 ,0.430 ,-0.209 ,0.887 ,1
A0A3Q7EKX1,0.454 ,0.210 ,0.053 ,0.065 ,1.170 ,-0.107 ,0.536 ,1
A0A3Q7GYM9,0.466 ,0.271 ,0.000 ,0.000 ,-0.080 ,-0.124 ,0.558 ,1
A0A3B6JIW7,0.379 ,0.362 ,0.487 ,0.221 ,2.530 ,-0.104 ,1.426 ,1
A0A2K1KTM5,0.436 ,0.220 ,0.139 ,0.040 ,0.470 ,-0.348 ,0.347 ,1
A0A3B6RTL3,0.453 ,0.192 ,0.000 ,0.087 ,0.360 ,0.229 ,0.181 ,1
Q6ZB67,0.383 ,0.357 ,0.286 ,0.132 ,1.640 ,-0.150 ,1.085 ,1
A0A3B6MKK7,0.406 ,0.308 ,0.698 ,0.081 ,0.460 ,-0.326 ,0.966 ,1
A0A3B6LIQ1,0.419 ,0.333 ,0.222 ,0.111 ,1.620 ,-0.249 ,0.279 ,1
Q9LDN6,0.427 ,0.286 ,0.188 ,0.043 ,2.110 ,-0.112 ,1.089 ,1
A0A7I4F947,0.462 ,0.205 ,0.000 ,0.000 ,1.120 ,-0.089 ,0.573 ,1
A0A8D9HSQ7,0.502 ,0.128 ,0.000 ,0.085 ,0.250 ,-0.049 ,0.602 ,1
A0A2K3DQD3,0.449 ,0.143 ,0.172 ,0.565 ,10.650 ,0.522 ,2.932 ,1
A0A3B6B3N3,0.462 ,0.225 ,0.000 ,0.039 ,0.570 ,-0.260 ,0.831 ,1
A0A8D9H1X7,0.457 ,0.216 ,0.000 ,0.070 ,1.550 ,-0.003 ,1.309 ,1
Q9C9U5,0.450 ,0.235 ,0.021 ,0.144 ,3.140 ,-0.166 ,1.046 ,1
A0A3P6CN06,0.414 ,0.339 ,0.036 ,0.056 ,0.370 ,-0.277 ,0.849 ,1
Q688U3,0.396 ,0.200 ,0.271 ,0.455 ,2.950 ,0.009 ,0.416 ,1
A0A0P0X3I8,0.423 ,0.227 ,0.678 ,0.448 ,4.820 ,0.033 ,0.554 ,1
A0A1D5V045,0.426 ,0.219 ,0.406 ,0.298 ,3.370 ,0.078 ,0.459 ,1
A0A0P0XZU7,0.417 ,0.083 ,0.292 ,0.375 ,3.930 ,0.356 ,0.846 ,1
A0A3Q7FZK3,0.439 ,0.230 ,0.000 ,0.248 ,4.940 ,0.037 ,0.986 ,1
Q7XPL4,0.404 ,0.350 ,0.496 ,0.336 ,1.170 ,-0.185 ,0.612 ,1
Q10E64,0.431 ,0.246 ,0.000 ,0.046 ,2.570 ,-0.071 ,0.842 ,1
A0A2K3CY77,0.464 ,0.247 ,0.089 ,0.076 ,-0.250 ,-0.183 ,0.313 ,1
A9RPI9,0.359 ,0.376 ,0.256 ,0.180 ,1.750 ,-0.278 ,1.173 ,1
A0A3B6GWM5,0.434 ,0.316 ,0.397 ,0.282 ,-0.560 ,-0.235 ,1.229 ,1
A0A2K1KL61,0.412 ,0.251 ,0.000 ,0.041 ,2.280 ,-0.095 ,0.427 ,1
A0A3B6B3B0,0.384 ,0.363 ,0.759 ,0.134 ,-0.130 ,-0.182 ,0.286 ,1
A0A3Q7I1R5,0.462 ,0.212 ,0.000 ,0.015 ,0.940 ,-0.212 ,1.137 ,1
A0A2K3DEM7,0.443 ,0.156 ,0.122 ,0.523 ,3.270 ,0.362 ,1.273 ,1
A0A3L6E4D0,0.483 ,0.244 ,0.000 ,0.083 ,1.490 ,0.041 ,1.522 ,1
Q9SY52,0.424 ,0.270 ,0.000 ,0.000 ,0.870 ,-0.230 ,0.588 ,1
A0A2K1IQI6,0.431 ,0.182 ,0.000 ,0.054 ,1.670 ,0.018 ,0.962 ,1
A0A804N849,0.417 ,0.251 ,0.251 ,0.186 ,2.380 ,-0.126 ,0.529 ,1
A0A077S2D9,0.456 ,0.273 ,0.055 ,0.048 ,0.420 ,-0.246 ,0.830 ,1
A0A397YSU0,0.475 ,0.263 ,0.000 ,0.041 ,-0.340 ,-0.326 ,0.548 ,1
A0A2K1K4G8,0.470 ,0.230 ,0.098 ,0.019 ,1.370 ,-0.160 ,1.230 ,1
A0A3B5Z5B8,0.423 ,0.268 ,0.162 ,0.047 ,3.220 ,-0.404 ,0.197 ,1
A0A1D6FXH3,0.420 ,0.269 ,0.043 ,0.034 ,1.810 ,-0.134 ,0.965 ,1
A0A3P6A506,0.461 ,0.272 ,0.009 ,0.047 ,-0.070 ,-0.294 ,0.687 ,1
A0A3Q7JFG8,0.439 ,0.238 ,0.073 ,0.060 ,2.700 ,-0.086 ,1.047 ,1
Q9FMB4,0.441 ,0.273 ,0.000 ,0.055 ,1.330 ,-0.110 ,0.501 ,1
Q689D6,0.455 ,0.308 ,0.000 ,0.000 ,0.380 ,-0.464 ,0.176 ,1
Q9FGJ1,0.388 ,0.347 ,0.279 ,0.101 ,2.230 ,-0.325 ,0.978 ,1
A0A1D6HD40,0.419 ,0.299 ,0.121 ,0.075 ,2.250 ,-0.141 ,0.347 ,1
A0A2K3CQS0,0.397 ,0.323 ,0.553 ,0.317 ,0.300 ,-0.348 ,0.947 ,1
A0A3B5ZZN3,0.450 ,0.200 ,0.000 ,0.145 ,4.080 ,-0.036 ,1.424 ,1
A0A3Q7HIB6,0.442 ,0.206 ,0.000 ,0.076 ,4.610 ,-0.227 ,1.837 ,1
Q9C5N0,0.443 ,0.240 ,0.000 ,0.102 ,1.330 ,-0.168 ,1.207 ,1
A0A3Q7F449,0.444 ,0.274 ,0.000 ,0.072 ,0.850 ,-0.179 ,0.738 ,1
A0A3Q7JS00,0.377 ,0.337 ,0.415 ,0.073 ,0.210 ,-0.319 ,0.459 ,1
A0A8D9D2B0,0.414 ,0.245 ,0.116 ,0.119 ,3.440 ,0.041 ,0.804 ,1
Q9LE80,0.474 ,0.186 ,0.000 ,0.000 ,-0.060 ,-0.171 ,0.508 ,1
A0A3Q7GRZ3,0.453 ,0.232 ,0.000 ,0.066 ,2.590 ,0.074 ,0.615 ,1
A0A2K3DJN6,0.389 ,0.301 ,0.437 ,0.348 ,4.870 ,-0.197 ,2.974 ,1
A0A3B6C3W0,0.451 ,0.244 ,0.102 ,0.032 ,-0.020 ,-0.197 ,0.459 ,1
A0A7I4DTW2,0.429 ,0.208 ,0.020 ,0.089 ,2.730 ,-0.045 ,0.695 ,1
A0A3P5Z2A5,0.552 ,0.117 ,0.000 ,0.080 ,0.090 ,-0.183 ,0.578 ,1
A0A8D9G8H8,0.446 ,0.308 ,0.207 ,0.235 ,0.950 ,-0.428 ,0.541 ,1
A0A2K1JXQ4,0.459 ,0.244 ,0.017 ,0.140 ,0.620 ,-0.024 ,0.722 ,1
A0A2X0S196,0.419 ,0.289 ,0.044 ,0.075 ,2.540 ,-0.059 ,1.323 ,1
Q6ZJC9,0.395 ,0.291 ,0.145 ,0.024 ,0.550 ,-0.226 ,1.055 ,1
Q2R1K3,0.414 ,0.309 ,0.341 ,0.268 ,0.770 ,-0.383 ,0.433 ,1
A0A1D5V0M7,0.454 ,0.270 ,0.000 ,0.209 ,4.120 ,-0.004 ,0.642 ,1
A0A3Q7HL33,0.387 ,0.287 ,0.053 ,0.156 ,1.790 ,-0.059 ,0.521 ,1
A0A3B6IY65,0.442 ,0.308 ,0.056 ,0.201 ,-0.530 ,-0.280 ,0.623 ,1
A0A3P6BH39,0.404 ,0.213 ,0.125 ,0.094 ,3.050 ,0.017 ,1.766 ,1
A0A2K3DV66,0.452 ,0.161 ,0.159 ,0.521 ,5.270 ,0.227 ,1.728 ,1
A0A8D9G645,0.445 ,0.243 ,0.033 ,0.026 ,1.640 ,-0.201 ,1.069 ,1
A0A0P0WP85,0.433 ,0.244 ,0.000 ,0.067 ,1.310 ,-0.196 ,0.971 ,1
A0A3P6A0P3,0.452 ,0.221 ,0.001 ,0.048 ,2.850 ,-0.009 ,0.859 ,1
A0A7I4A7M3,0.381 ,0.168 ,0.661 ,0.319 ,4.550 ,0.577 ,1.712 ,1
F4I8S3,0.425 ,0.311 ,0.417 ,0.092 ,2.550 ,-0.295 ,1.134 ,1
A0A1D6N7Q6,0.390 ,0.368 ,0.328 ,0.240 ,0.480 ,-0.312 ,0.578 ,1
B4FAV0,0.438 ,0.228 ,0.011 ,0.059 ,3.120 ,-0.089 ,0.969 ,1
Q6K7X1,0.401 ,0.282 ,1.000 ,0.394 ,3.780 ,-0.227 ,3.113 ,1
Q8H8N4,0.436 ,0.262 ,0.000 ,0.147 ,3.050 ,-0.113 ,0.829 ,1
A0A1D6D8K1,0.458 ,0.198 ,0.224 ,0.215 ,3.840 ,-0.036 ,1.145 ,1
A0A7I4FFZ0,0.440 ,0.312 ,0.000 ,0.068 ,-1.370 ,-0.218 ,0.167 ,1
F4K856,0.443 ,0.275 ,0.067 ,0.050 ,1.110 ,-0.293 ,0.845 ,1
A0A2K1IU91,0.448 ,0.276 ,0.000 ,0.039 ,0.180 ,-0.193 ,0.789 ,1
A0A8D9DJW6,0.477 ,0.163 ,0.000 ,0.021 ,1.880 ,-0.164 ,0.238 ,1
A0A3P5YGY9,0.457 ,0.306 ,0.000 ,0.000 ,-0.700 ,-0.408 ,0.191 ,1
A0A3Q7GG43,0.477 ,0.194 ,0.000 ,0.082 ,1.980 ,0.033 ,1.674 ,1
A0A3B5XZ28,0.443 ,0.213 ,0.131 ,0.183 ,5.100 ,0.678 ,0.998 ,1
A0A3P6BS61,0.451 ,0.259 ,0.072 ,0.036 ,0.470 ,-0.287 ,0.594 ,1
A0A8D9G9H1,0.475 ,0.277 ,0.051 ,0.000 ,-0.900 ,-0.464 ,0.317 ,1
A0A1D5UXP7,0.428 ,0.244 ,0.056 ,0.084 ,1.690 ,0.021 ,0.975 ,1
A0A3P6BN00,0.371 ,0.280 ,0.426 ,0.371 ,4.100 ,0.450 ,0.775 ,1
A0A3B6C2R5,0.406 ,0.249 ,0.231 ,0.159 ,4.050 ,-0.030 ,0.945 ,1
A0A3B6I134,0.459 ,0.236 ,0.045 ,0.027 ,1.620 ,-0.071 ,0.837 ,1
A0A0P0YC88,0.409 ,0.328 ,0.985 ,0.103 ,-0.990 ,-0.401 ,-0.229 ,1
A0A3B6KFK5,0.446 ,0.262 ,0.015 ,0.068 ,3.890 ,0.093 ,1.112 ,1
A0A3Q7G538,0.436 ,0.254 ,0.131 ,0.000 ,2.600 ,-0.167 ,0.846 ,1
A0A3Q7EBP3,0.451 ,0.293 ,0.027 ,0.047 ,0.180 ,-0.465 ,0.073 ,1
A0A2K3E2I7,0.455 ,0.197 ,0.000 ,0.117 ,2.370 ,-0.105 ,0.799 ,1
A0A3P5Y7V9,0.404 ,0.315 ,0.473 ,0.199 ,1.980 ,-0.288 ,0.298 ,1
Q7F1D1,0.459 ,0.239 ,0.000 ,0.032 ,1.030 ,-0.053 ,1.002 ,1
Q8S7I7,0.428 ,0.238 ,0.000 ,0.135 ,2.070 ,0.005 ,0.673 ,1
A0A2K1IPE4,0.466 ,0.173 ,0.000 ,0.062 ,1.390 ,0.010 ,0.752 ,1
A0A3B6NUY0,0.437 ,0.262 ,0.104 ,0.144 ,6.150 ,-0.070 ,0.947 ,1
A0A7I4B0H6,0.441 ,0.225 ,0.000 ,0.025 ,0.880 ,-0.036 ,0.105 ,1
A0A3P5YHP6,0.396 ,0.267 ,0.200 ,0.291 ,3.750 ,-0.033 ,0.911 ,1
Q5ZE12,0.448 ,0.261 ,0.000 ,0.000 ,0.270 ,-0.361 ,0.517 ,1
A0A2K3DNN4,0.416 ,0.197 ,0.738 ,0.484 ,7.110 ,0.585 ,2.767 ,1
A0A3Q7H146,0.402 ,0.361 ,0.392 ,0.207 ,-0.680 ,-0.474 ,1.180 ,1
Q8VY02,0.407 ,0.356 ,0.054 ,0.021 ,0.910 ,-0.253 ,1.156 ,1
Q0DMW0,0.433 ,0.236 ,0.256 ,0.250 ,2.740 ,-0.164 ,1.536 ,1
A0A2K1L0V7,0.360 ,0.372 ,0.000 ,0.094 ,4.030 ,-0.223 ,0.978 ,1
A0A8D9GC83,0.403 ,0.377 ,0.000 ,0.042 ,0.360 ,-0.366 ,0.775 ,1
A0A7I4DEK1,0.449 ,0.185 ,0.000 ,0.185 ,5.070 ,0.596 ,1.390 ,1
A0A7I4CPT5,0.461 ,0.238 ,0.031 ,0.092 ,4.300 ,0.051 ,0.725 ,1
A0A2K1KVS9,0.461 ,0.214 ,0.000 ,0.072 ,2.130 ,-0.078 ,0.740 ,1
A0A804QVJ7,0.401 ,0.250 ,0.263 ,0.076 ,2.770 ,0.167 ,1.154 ,1
A0A0N7KL32,0.452 ,0.156 ,0.391 ,0.459 ,5.380 ,0.085 ,0.033 ,1
A0A2K3DTH6,0.479 ,0.104 ,0.176 ,0.534 ,3.710 ,0.565 ,1.282 ,1
A0A3Q7HYB0,0.424 ,0.276 ,0.000 ,0.213 ,3.450 ,-0.052 ,1.276 ,1
A0A8D9G3X9,0.402 ,0.296 ,0.169 ,0.228 ,6.870 ,-0.010 ,1.838 ,1
A0A0P0VTA0,0.407 ,0.188 ,0.080 ,0.163 ,5.190 ,0.288 ,1.594 ,1
A0A0P0W6K9,0.452 ,0.261 ,0.081 ,0.090 ,0.180 ,-0.095 ,0.627 ,1
Q69XA8,0.436 ,0.164 ,0.227 ,0.165 ,5.470 ,0.494 ,0.875 ,1
Q6EU04,0.383 ,0.314 ,0.615 ,0.583 ,2.700 ,-0.303 ,1.573 ,1
A0A0P0WBQ2,0.455 ,0.255 ,0.000 ,0.101 ,0.290 ,-0.180 ,0.630 ,1
A0A1D6E3J1,0.436 ,0.272 ,0.000 ,0.044 ,0.350 ,-0.347 ,0.774 ,1
A0A3P6D9T7,0.436 ,0.227 ,0.057 ,0.092 ,3.870 ,0.026 ,1.152 ,1
A0A2K3CU18,0.412 ,0.205 ,0.184 ,0.462 ,4.720 ,0.725 ,2.020 ,1
A0A397YX72,0.439 ,0.222 ,0.000 ,0.000 ,1.900 ,-0.217 ,1.082 ,1
A0A3Q7GYE8,0.389 ,0.223 ,0.000 ,0.094 ,0.980 ,0.037 ,0.950 ,1
Q9LM59,0.460 ,0.235 ,0.000 ,0.077 ,1.390 ,-0.190 ,0.817 ,1
B4FPA9,0.482 ,0.167 ,0.000 ,0.068 ,2.450 ,-0.181 ,0.597 ,1
A0A0P0XU90,0.449 ,0.332 ,0.102 ,0.081 ,0.010 ,-0.306 ,0.814 ,1
A0A2K3E654,0.462 ,0.161 ,0.000 ,0.122 ,3.120 ,0.052 ,0.347 ,1
A0A3Q7J3K2,0.437 ,0.230 ,0.103 ,0.174 ,1.790 ,0.038 ,0.495 ,1
A0A3Q7GDD1,0.453 ,0.234 ,0.087 ,0.077 ,1.920 ,-0.063 ,0.079 ,1
A0A2K1KHJ7,0.361 ,0.282 ,0.000 ,0.000 ,3.350 ,-0.053 ,0.850 ,1
A8J0W2,0.489 ,0.122 ,0.000 ,0.239 ,1.840 ,0.580 ,0.233 ,1
A0A3B6GZE1,0.467 ,0.227 ,0.057 ,0.073 ,3.500 ,0.151 ,0.870 ,1
A0A0P0W7K6,0.464 ,0.214 ,0.000 ,0.000 ,1.320 ,-0.049 ,1.138 ,1
Q9LES7,0.425 ,0.259 ,0.072 ,0.127 ,2.970 ,-0.133 ,0.627 ,1
Q84QL9,0.438 ,0.363 ,0.287 ,0.351 ,0.870 ,-0.430 ,0.067 ,1
F4HYE4,0.446 ,0.258 ,0.024 ,0.034 ,0.760 ,-0.166 ,0.777 ,1
Q10HE8,0.409 ,0.251 ,0.217 ,0.300 ,5.220 ,0.139 ,2.771 ,1
A0A3P6CFD7,0.380 ,0.308 ,0.146 ,0.106 ,5.280 ,0.049 ,2.247 ,1
A0A3B6KUT9,0.425 ,0.246 ,0.000 ,0.030 ,1.350 ,-0.038 ,0.782 ,1
Q9LZS0,0.395 ,0.255 ,0.000 ,0.212 ,4.410 ,0.156 ,1.789 ,1
A0A3Q7IUV5,0.403 ,0.369 ,0.497 ,0.215 ,1.020 ,-0.422 ,1.276 ,1
Q1EBV4,0.464 ,0.234 ,0.000 ,0.034 ,1.320 ,0.008 ,0.799 ,1
A0A804MM84,0.421 ,0.315 ,0.482 ,0.155 ,0.680 ,-0.352 ,0.294 ,1
F4KGG0,0.411 ,0.202 ,0.157 ,0.198 ,8.670 ,0.405 ,1.733 ,1
A0A2K3CQR8,0.465 ,0.233 ,0.000 ,0.114 ,1.880 ,0.023 ,1.171 ,1
Q9LP52,0.406 ,0.262 ,0.005 ,0.024 ,0.930 ,-0.189 ,0.629 ,1
A0A2K1L6X2,0.461 ,0.211 ,0.000 ,0.112 ,2.820 ,-0.054 ,0.743 ,1
A0A3B6RQJ4,0.451 ,0.279 ,0.000 ,0.000 ,0.260 ,-0.294 ,0.556 ,1
Q94CK6,0.411 ,0.273 ,0.175 ,0.222 ,-1.380 ,-0.292 ,0.238 ,1
A0A3B6IVH4,0.467 ,0.127 ,0.236 ,0.308 ,3.390 ,0.380 ,-0.559 ,1
A0A8D9HK04,0.417 ,0.232 ,0.100 ,0.069 ,0.540 ,0.046 ,0.004 ,1
P42795,0.449 ,0.291 ,0.000 ,0.066 ,0.030 ,-0.444 ,0.705 ,1
A0A3Q7I454,0.426 ,0.306 ,0.025 ,0.133 ,1.380 ,-0.204 ,1.751 ,1
A0A2K3E5C9,0.471 ,0.181 ,0.039 ,0.243 ,4.940 ,0.220 ,1.930 ,1
A0A3P5ZZX0,0.425 ,0.286 ,0.000 ,0.000 ,0.740 ,-0.283 ,0.425 ,1
A0A3B6ERG4,0.475 ,0.175 ,0.088 ,0.160 ,2.190 ,0.328 ,0.273 ,1
A0A2K1J9N1,0.390 ,0.352 ,0.000 ,0.122 ,2.770 ,-0.432 ,1.136 ,1
Q84LR3,0.419 ,0.223 ,0.163 ,0.050 ,1.250 ,0.001 ,0.518 ,1
Q9FGV2,0.390 ,0.279 ,0.576 ,0.257 ,3.720 ,0.076 ,1.535 ,1
Q8GTR4,0.467 ,0.218 ,0.000 ,0.036 ,1.620 ,-0.102 ,1.057 ,1
A0A3P6AYJ9,0.449 ,0.275 ,0.000 ,0.033 ,1.070 ,-0.255 ,0.823 ,1
A0A3B6LX71,0.438 ,0.283 ,0.069 ,0.017 ,1.510 ,-0.257 ,0.474 ,1
A0A3Q7H0U8,0.409 ,0.222 ,0.364 ,0.159 ,4.370 ,0.231 ,1.143 ,1
A0A804U8S2,0.438 ,0.181 ,0.465 ,0.223 ,3.740 ,0.053 ,0.373 ,1
A0A1D6KS19,0.425 ,0.251 ,0.029 ,0.035 ,5.110 ,-0.016 ,1.067 ,1
A0A2K1K6R0,0.414 ,0.185 ,0.289 ,0.186 ,5.080 ,0.129 ,1.338 ,1
A0A2K1IGE3,0.467 ,0.228 ,0.014 ,0.073 ,2.610 ,-0.093 ,1.167 ,1
A0A3B6GLY5,0.392 ,0.315 ,0.583 ,0.083 ,0.260 ,-0.291 ,0.742 ,1
Q39189,0.455 ,0.295 ,0.158 ,0.156 ,3.380 ,-0.100 ,1.594 ,1
A0A2K3DDD8,0.446 ,0.203 ,0.236 ,0.556 ,7.330 ,0.138 ,2.343 ,1
A0A804MEG0,0.410 ,0.270 ,0.194 ,0.069 ,1.150 ,-0.179 ,1.533 ,1
Q9LMQ3,0.400 ,0.272 ,0.177 ,0.095 ,0.960 ,-0.006 ,0.948 ,1
A0A2K3CW04,0.444 ,0.229 ,0.164 ,0.162 ,2.610 ,-0.120 ,0.751 ,1
A0A3Q7HB70,0.440 ,0.282 ,0.000 ,0.084 ,3.080 ,-0.146 ,0.495 ,1
Q8GWW8,0.442 ,0.237 ,0.046 ,0.081 ,4.620 ,-0.062 ,1.972 ,1
A0A3B6LS48,0.343 ,0.497 ,0.725 ,0.689 ,4.930 ,-0.387 ,1.433 ,1
C0RWW9,0.434 ,0.272 ,0.009 ,0.094 ,1.300 ,-0.183 ,0.872 ,1
A0A1D6FNX6,0.465 ,0.205 ,0.000 ,0.074 ,1.420 ,-0.094 ,0.721 ,1
Q9SB00,0.452 ,0.272 ,0.000 ,0.000 ,0.770 ,-0.313 ,0.448 ,1
A0A8D9GV36,0.452 ,0.196 ,0.000 ,0.024 ,1.810 ,-0.203 ,0.865 ,1
A0A8D9I3W4,0.436 ,0.271 ,0.000 ,0.047 ,2.470 ,0.002 ,0.911 ,1
A0A2K1IHF2,0.423 ,0.235 ,0.000 ,0.070 ,1.660 ,-0.062 ,0.296 ,1
Q9C5J8,0.459 ,0.213 ,0.000 ,0.087 ,2.800 ,-0.034 ,1.513 ,1
A0A2K3E6J3,0.460 ,0.219 ,0.000 ,0.124 ,3.840 ,0.108 ,1.132 ,1
A0A3Q7H0L4,0.440 ,0.264 ,0.000 ,0.064 ,1.750 ,-0.157 ,1.090 ,1
A0A1P8B0L2,0.450 ,0.234 ,0.035 ,0.020 ,1.960 ,-0.087 ,1.049 ,1
A0A2K1J0A7,0.461 ,0.224 ,0.248 ,0.122 ,3.010 ,0.001 ,0.645 ,1
Q0DY00,0.434 ,0.310 ,0.000 ,0.000 ,0.120 ,-0.347 ,-0.062 ,1
O48683,0.407 ,0.319 ,0.689 ,0.130 ,1.500 ,-0.227 ,0.827 ,1
A0A2K1KNQ2,0.438 ,0.262 ,0.049 ,0.079 ,2.150 ,-0.056 ,0.638 ,1
A0A7I4BF34,0.446 ,0.192 ,0.000 ,0.000 ,1.450 ,-0.279 ,0.319 ,1
A0A3B6B634,0.390 ,0.285 ,0.855 ,0.448 ,2.580 ,-0.185 ,3.605 ,1
A0A2K1IZM0,0.449 ,0.266 ,0.014 ,0.071 ,0.770 ,-0.204 ,0.746 ,1
A0A3Q7F1S8,0.461 ,0.173 ,0.000 ,0.164 ,1.710 ,0.205 ,0.657 ,1
A0A804NMA2,0.448 ,0.248 ,0.000 ,0.025 ,2.160 ,-0.159 ,0.347 ,1
A9RXQ7,0.433 ,0.298 ,0.012 ,0.108 ,3.030 ,-0.122 ,1.108 ,1
A0A3B5YVX0,0.389 ,0.330 ,0.272 ,0.190 ,3.020 ,-0.236 ,1.181 ,1
A0A096S320,0.434 ,0.311 ,0.510 ,0.325 ,2.080 ,-0.138 ,0.503 ,1
A0A3B5XXR5,0.425 ,0.299 ,0.000 ,0.000 ,1.990 ,-0.399 ,0.870 ,1
A0A8D9GBM5,0.411 ,0.283 ,0.000 ,0.000 ,-0.460 ,-0.322 ,0.532 ,1
A0A398AN61,0.464 ,0.199 ,0.000 ,0.076 ,0.770 ,-0.114 ,0.628 ,1
Q5BPV4,0.404 ,0.330 ,0.051 ,0.101 ,0.210 ,-0.273 ,0.887 ,1
F4J959,0.423 ,0.198 ,0.231 ,0.216 ,5.960 ,0.279 ,1.403 ,1
A0A8D9LW15,0.435 ,0.306 ,0.026 ,0.130 ,2.560 ,0.080 ,1.034 ,1
A0A8D9G0Z5,0.451 ,0.248 ,0.168 ,0.099 ,-0.320 ,-0.210 ,0.278 ,1
A0A2K3D2L8,0.445 ,0.155 ,0.000 ,0.326 ,13.450 ,0.388 ,3.972 ,1
A0A8D9I4J6,0.438 ,0.207 ,0.059 ,0.030 ,1.880 ,0.017 ,0.983 ,1
A0A804N132,0.448 ,0.253 ,0.000 ,0.163 ,3.300 ,-0.148 ,1.169 ,1
K4C9W1,0.436 ,0.167 ,0.000 ,0.108 ,0.420 ,0.006 ,0.352 ,1
B7EY91,0.339 ,0.294 ,0.000 ,0.000 ,2.350 ,-0.055 ,2.168 ,1
A0A1P8B0G6,0.397 ,0.279 ,0.150 ,0.129 ,-0.040 ,-0.293 ,0.617 ,1
A0A8D9I021,0.462 ,0.238 ,0.000 ,0.026 ,1.540 ,-0.202 ,0.843 ,1
A0A2K1ITP7,0.432 ,0.214 ,0.136 ,0.088 ,2.010 ,0.016 ,1.189 ,1
A0A2K3DRG2,0.438 ,0.326 ,0.332 ,0.277 ,0.140 ,-0.408 ,1.042 ,1
A0A397ZNP2,0.420 ,0.227 ,0.000 ,0.071 ,1.020 ,0.015 ,0.393 ,1
K4AX49,0.415 ,0.238 ,0.258 ,0.391 ,5.610 ,-0.189 ,3.377 ,1
A0A3Q7G764,0.427 ,0.343 ,0.423 ,0.144 ,0.510 ,-0.324 ,1.439 ,1
Q56Y11,0.456 ,0.294 ,0.000 ,0.142 ,-0.920 ,-0.432 ,0.323 ,1
F4KHP4,0.455 ,0.277 ,0.054 ,0.074 ,0.920 ,-0.280 ,0.770 ,1
Q9LPK5,0.464 ,0.342 ,0.000 ,0.000 ,-1.430 ,-0.590 ,0.138 ,1
A0A397ZZZ2,0.441 ,0.288 ,0.000 ,0.067 ,1.600 ,-0.183 ,0.959 ,1
A0A3Q7J6Y6,0.403 ,0.306 ,0.299 ,0.151 ,0.040 ,-0.335 ,0.358 ,1
Q84TS4,0.402 ,0.368 ,0.592 ,0.258 ,3.370 ,-0.287 ,0.998 ,1
A0A2K3DIE6,0.449 ,0.173 ,0.369 ,0.570 ,6.520 ,0.084 ,2.121 ,1
Q0DVY2,0.417 ,0.314 ,0.000 ,0.118 ,5.510 ,0.077 ,1.000 ,1
A0A3Q7ERD6,0.417 ,0.193 ,0.079 ,0.143 ,3.160 ,0.376 ,1.469 ,1
A9RVF8,0.426 ,0.271 ,0.076 ,0.088 ,1.220 ,-0.186 ,1.128 ,1
A0A2K1K050,0.455 ,0.202 ,0.003 ,0.096 ,1.780 ,-0.157 ,0.571 ,1
Q2ABS0,0.438 ,0.233 ,0.035 ,0.082 ,1.880 ,0.003 ,1.001 ,1
O65691,0.426 ,0.304 ,0.169 ,0.246 ,1.280 ,-0.463 ,0.519 ,1
A0A3Q7J8Q8,0.473 ,0.202 ,0.000 ,0.030 ,1.930 ,-0.079 ,0.668 ,1
A0A1D6H9V4,0.445 ,0.303 ,0.084 ,0.042 ,2.050 ,-0.361 ,1.052 ,1
A0A2K3DBF3,0.496 ,0.165 ,0.000 ,0.024 ,2.420 ,-0.030 ,0.489 ,1
C0P7I5,0.430 ,0.262 ,0.157 ,0.108 ,0.960 ,-0.130 ,-0.046 ,1
A0A3P5ZUL1,0.422 ,0.177 ,0.000 ,0.000 ,2.020 ,-0.004 ,1.426 ,1
A0A2K1JYZ0,0.430 ,0.286 ,0.206 ,0.103 ,2.370 ,-0.095 ,1.669 ,1
A0A3B6DD19,0.410 ,0.341 ,0.224 ,0.000 ,0.050 ,-0.305 ,0.933 ,1
A0A804P0Q1,0.444 ,0.193 ,0.000 ,0.017 ,3.300 ,0.010 ,-0.012 ,1
A0A2K1ID39,0.467 ,0.149 ,0.000 ,0.083 ,2.250 ,0.013 ,0.105 ,1
A0A0P0Y225,0.458 ,0.203 ,0.000 ,0.097 ,1.610 ,-0.052 ,0.427 ,1
A0A3Q7HZ13,0.454 ,0.218 ,0.000 ,0.079 ,2.200 ,0.027 ,0.141 ,1
A0A3Q7HWC2,0.436 ,0.269 ,0.018 ,0.026 ,-0.070 ,-0.355 ,0.692 ,1
A0A2K3CPW6,0.487 ,0.097 ,0.000 ,0.348 ,5.520 ,0.217 ,0.896 ,1
A0A2K1JPY9,0.409 ,0.293 ,0.112 ,0.068 ,1.590 ,-0.075 ,0.391 ,1
A0A3P5Z572,0.340 ,0.380 ,0.757 ,0.547 ,3.720 ,-0.062 ,1.785 ,1
Q8W5R2,0.422 ,0.288 ,0.061 ,0.031 ,1.360 ,-0.334 ,0.939 ,1
